season,week,posteam,plays,pass_rate,xpass_rate,proe
2025,10,BUF,63,0.6984126984126986,0.7237876301246976,-2.5374931711999005
2025,10,CAR,48,0.5208333333333333,0.616254880403479,-9.542154707014571
2025,10,CHI,62,0.6612903225806449,0.6839973082946192,-2.2706985713974337
2025,10,CLE,64,0.578125,0.6733088521286845,-9.518385212868452
2025,10,DEN,53,0.5283018867924526,0.5608860686561972,-3.2584181863744566
2025,10,DET,67,0.5223880597014923,0.5011802424134604,2.1207817288031894
2025,10,GB,62,0.6129032258064514,0.7391298992499229,-12.62266734434715
2025,10,HOU,70,0.7000000000000002,0.717596083027976,-1.7596083027975773
2025,10,IND,68,0.4852941176470592,0.5768392114516567,-9.154509380459752
2025,10,JAX,51,0.5490196078431374,0.6144179319049797,-6.539832406184232
2025,10,LA,63,0.5714285714285716,0.5005499062143149,7.087866521425667
2025,10,LAC,63,0.5555555555555557,0.5476278579897352,0.7927697565820457
2025,10,LV,52,0.5576923076923076,0.6164756606404598,-5.878335294815217
2025,10,MIA,51,0.41176470588235276,0.5542280466533176,-14.246334077096485
2025,10,MIN,61,0.7704918032786886,0.7632008585773531,0.7290944701335511
2025,10,NE,57,0.6140350877192985,0.566545994919643,4.748909279965552
2025,10,NO,62,0.46774193548387094,0.5627131641752299,-9.497122869135893
2025,10,NYG,66,0.5909090909090906,0.6292941139051408,-3.8385022996050178
2025,10,NYJ,42,0.3095238095238096,0.562522120685095,-25.29983111612854
2025,10,PHI,60,0.4833333333333333,0.5896161708359916,-10.628283750265833
2025,10,PIT,47,0.6595744680851067,0.6940637490850814,-3.4489280999974725
2025,10,SEA,53,0.22641509433962262,0.4596364588107702,-23.322136447114758
2025,10,SF,61,0.6557377049180325,0.635063113247762,2.0674591670270526
2025,10,TB,65,0.6615384615384617,0.6694707320286678,-0.7932270490206061
2025,10,WAS,50,0.5,0.6739142939448357,-17.39142939448357
2025,11,ARI,73,0.7945205479452054,0.7138976775211832,8.062287042402227
2025,11,ATL,58,0.5344827586206894,0.5982662118200598,-6.37834531993704
2025,11,BAL,53,0.49056603773584884,0.6152746545256309,-12.470861678978206
2025,11,BUF,54,0.6111111111111114,0.5522948367590155,5.881627435209591
2025,11,CAR,71,0.6619718309859152,0.6871131660652832,-2.5141335079368
2025,11,CHI,71,0.4788732394366195,0.5511845966250124,-7.231135718839288
2025,11,CIN,62,0.6451612903225808,0.678301707390816,-3.3140417068235117
2025,11,CLE,51,0.5882352941176473,0.652643342812856,-6.440804869520866
2025,11,DAL,60,0.5499999999999998,0.4901542499661445,5.984575003385534
2025,11,DEN,58,0.6724137931034482,0.6363972037516791,3.60165893517691
2025,11,DET,57,0.6491228070175437,0.6517875492572784,-0.26647422397347853
2025,11,GB,50,0.5599999999999997,0.581902095079422,-2.1902095079422312
2025,11,HOU,64,0.671875,0.6462084294762462,2.5666570523753762
2025,11,JAX,69,0.3478260869565219,0.42771296408297366,-7.988687712645176
2025,11,KC,59,0.7796610169491527,0.6101981517622026,16.946286518695008
2025,11,LA,50,0.5599999999999997,0.5101081258058549,4.9891874194144865
2025,11,LAC,42,0.6904761904761904,0.7340350711629504,-4.3558880686760055
2025,11,LV,53,0.8490566037735849,0.7329118724139232,11.614473135966175
2025,11,MIA,51,0.3921568627450978,0.5125897865669401,-12.043292382184228
2025,11,MIN,54,0.5925925925925929,0.7342955569426219,-14.170296435002905
2025,11,NE,59,0.6101694915254237,0.6171430560554994,-0.6973564530075693
2025,11,NYG,66,0.4393939393939394,0.6283396657443407,-18.894572635040134
2025,11,NYJ,55,0.5636363636363634,0.6618657204237851,-9.822935678742173
2025,11,PHI,67,0.4477611940298504,0.5319347750506738,-8.41735810208234
2025,11,PIT,58,0.5517241379310347,0.5705124913104648,-1.8788353379430078
2025,11,SEA,79,0.5696202531645569,0.6926672149308121,-12.304696176625518
2025,11,SF,49,0.5510204081632656,0.5037299594556798,4.729044870758581
2025,11,TB,68,0.5,0.612818728255875,-11.281872825587502
2025,11,TEN,54,0.7407407407407409,0.697843383859705,4.28973568810359
2025,11,WAS,63,0.49206349206349204,0.558897630562858,-6.683413849936598
2025,12,ARI,70,0.7571428571428575,0.7068025763545718,5.034028078828568
2025,12,ATL,51,0.45098039215686264,0.5811532961533349,-13.017290399647225
2025,12,BAL,55,0.5090909090909089,0.5480747834186663,-3.8983874327757406
2025,12,BUF,57,0.6491228070175437,0.6760901229684814,-2.696731595093771
2025,12,CAR,43,0.7906976744186047,0.6861545006896175,10.454317372898725
2025,12,CHI,58,0.6206896551724135,0.6113842291564776,0.9305426015935869
2025,12,CIN,60,0.6166666666666664,0.6593618864814441,-4.269521981477775
2025,12,CLE,46,0.43478260869565205,0.540065967032443,-10.528335833679098
2025,12,DAL,64,0.59375,0.6424691271968186,-4.871912719681859
2025,12,DET,60,0.6666666666666667,0.6871490548054378,-2.0482388138771013
2025,12,GB,62,0.3709677419354838,0.4796338520583607,-10.866611012287686
2025,12,HOU,55,0.5636363636363634,0.6142264829440551,-5.059011930769175
2025,12,IND,49,0.6734693877551022,0.5239013853121777,14.956800244292456
2025,12,JAX,57,0.5614035087719298,0.5432755768037679,1.812793196816187
2025,12,KC,88,0.5795454545454546,0.6178702217611399,-3.832476721568534
2025,12,LA,54,0.648148148148148,0.5267987469970076,12.134940115114045
2025,12,LV,65,0.707692307692308,0.7734401620351352,-6.574785434282726
2025,12,MIN,39,0.5128205128205128,0.6330958558962895,-12.02753430757767
2025,12,NE,65,0.5846153846153849,0.5255179175963769,5.909746701900797
2025,12,NO,73,0.6438356164383564,0.6980499118974763,-5.421429545911993
2025,12,NYG,75,0.5066666666666668,0.5858278663953145,-7.916119972864766
2025,12,NYJ,54,0.5740740740740738,0.6772830331767048,-10.320895910263095
2025,12,PHI,57,0.7368421052631581,0.6332256124730695,10.361649279008855
2025,12,PIT,67,0.4776119402985077,0.6144481365805241,-13.683619628201644
2025,12,SEA,45,0.577777777777778,0.6141300098763572,-3.6352232098579296
2025,12,SF,68,0.4852941176470592,0.5640965763698607,-7.880245872280145
2025,12,TB,63,0.6031746031746034,0.6964281125674172,-9.325350939281385
2025,12,TEN,64,0.71875,0.6987185168545693,2.0031483145430684
2025,13,ARI,58,0.7241379310344829,0.6391703691975824,8.496756183690046
2025,13,ATL,65,0.5076923076923077,0.6182303960506733,-11.053808835836564
2025,13,BAL,53,0.6603773584905662,0.7063724443597613,-4.59950858691951
2025,13,BUF,74,0.36486486486486486,0.5384666159547664,-17.360175108990155
2025,13,CAR,57,0.38596491228070157,0.6341977676278667,-24.823285534716515
2025,13,CHI,82,0.46341463414634143,0.5223903925180797,-5.89757583717383
2025,13,CIN,79,0.5949367088607594,0.5549644560942167,3.9972252766542704
2025,13,CLE,58,0.4655172413793106,0.6138358992235414,-14.831865784423082
2025,13,DAL,62,0.6290322580645162,0.5796743798400125,4.9357878224503775
2025,13,DEN,68,0.6911764705882351,0.6354081812588608,5.576828932937428
2025,13,DET,57,0.4912280701754388,0.7301805981418543,-23.895252796641554
2025,13,GB,57,0.5614035087719298,0.5470266394447862,1.4376869327143549
2025,13,HOU,69,0.5072463768115946,0.5333865892304028,-2.614021241880826
2025,13,IND,50,0.5400000000000003,0.6571245157718659,-11.712451577186567
2025,13,JAX,51,0.5686274509803924,0.5791888830124163,-1.0561432032023976
2025,13,KC,57,0.6491228070175437,0.6583510323574668,-0.922822533992318
2025,13,LA,48,0.5833333333333333,0.5679063927382231,1.5426940595110183
2025,13,LAC,62,0.4032258064516132,0.5323904327327205,-12.916462628110725
2025,13,LV,40,0.575,0.5949616178870201,-1.996161788702011
2025,13,MIA,52,0.46153846153846145,0.5223851923186046,-6.084673078014314
2025,13,MIN,45,0.6666666666666666,0.6561770636174413,1.0489603049225305
2025,13,NE,58,0.5689655172413796,0.5246807275789567,4.428478966242288
2025,13,NO,67,0.6268656716417907,0.7051213941912153,-7.825572254942459
2025,13,NYG,52,0.5576923076923076,0.7343161862630111,-17.66238785707035
2025,13,NYJ,60,0.6499999999999998,0.6497621948520343,0.023780514796545305
2025,13,PHI,50,0.6599999999999999,0.733957269191742,-7.395726919174206
2025,13,PIT,42,0.5714285714285716,0.6365971316893896,-6.516856026081797
2025,13,SEA,58,0.4482758620689653,0.547726272509016,-9.945041044005066
2025,13,SF,63,0.5079365079365079,0.5801315163631762,-7.219500842666826
2025,13,TB,52,0.596153846153846,0.6148524722800804,-1.8698626126234408
2025,13,TEN,52,0.75,0.7451767594768451,0.4823240523154859
2025,13,WAS,83,0.6506024096385543,0.6713776157562992,-2.077520611774486
2025,14,ARI,58,0.8103448275862071,0.7129476049850727,9.739722260113437
2025,14,ATL,61,0.4918032786885249,0.6343633939252525,-14.256011523672763
2025,14,BAL,73,0.5205479452054798,0.7136069495384008,-19.305900433292102
2025,14,BUF,55,0.6181818181818185,0.6209133112972433,-0.27314931154247546
2025,14,CHI,68,0.5588235294117648,0.6050816401839256,-4.625811077216079
2025,14,CIN,56,0.6607142857142855,0.6065295176314456,5.418476808283989
2025,14,CLE,64,0.71875,0.6960398089140654,2.271019108593464
2025,14,DAL,72,0.6944444444444443,0.7043031708647807,-0.9858726420336361
2025,14,DEN,69,0.5797101449275359,0.5067624792024711,7.294766572506484
2025,14,DET,54,0.6296296296296295,0.6204370109847298,0.919261864489973
2025,14,GB,50,0.5,0.5947153043746949,-9.47153043746949
2025,14,HOU,62,0.5161290322580648,0.5536149838158201,-3.748595155775525
2025,14,IND,62,0.6290322580645162,0.6561915562037499,-2.715929813923368
2025,14,JAX,60,0.5499999999999998,0.5783377170562746,-2.8337717056274747
2025,14,KC,61,0.6393442622950816,0.6307146693350838,0.8629592959997767
2025,14,LA,64,0.484375,0.5073370734462515,-2.296207344625145
2025,14,LAC,64,0.53125,0.687413755338639,-15.616375533863902
2025,14,LV,43,0.7674418604651164,0.7169906296009241,5.045123086419235
2025,14,MIA,60,0.3500000000000002,0.45677781868726025,-10.677781868726004
2025,14,MIN,53,0.47169811320754745,0.4485443836113192,2.3153729596228247
2025,14,NO,50,0.42000000000000004,0.5737275081872941,-15.372750818729408
2025,14,NYJ,51,0.6666666666666667,0.7220113724470139,-5.534470578034711
2025,14,PHI,64,0.65625,0.6397635689936578,1.6486431006342173
2025,14,PIT,50,0.7000000000000001,0.5335023507475853,16.649764925241474
2025,14,SEA,56,0.5714285714285716,0.550851128197142,2.0577443231429626
2025,14,TB,69,0.5072463768115946,0.6490850912919943,-14.183871448039975
2025,14,TEN,63,0.44444444444444425,0.5832627041945382,-13.881825975009393
2025,14,WAS,47,0.6382978723404257,0.7130616947691492,-7.476382242872348
2025,15,ARI,62,0.6774193548387095,0.679099629963598,-0.16802751248884418
2025,15,ATL,66,0.6818181818181819,0.6882848116484556,-0.6466629830273685
2025,15,BAL,33,0.42424242424242437,0.558155753169999,-13.391332892757463
2025,15,BUF,62,0.5,0.5572178041742694,-5.721780417426936
2025,15,CAR,55,0.5454545454545457,0.6738937923854047,-12.843924693085896
2025,15,CHI,60,0.4833333333333333,0.6055850724379221,-12.225173910458887
2025,15,CIN,68,0.6029411764705881,0.6947362975162618,-9.179512104567367
2025,15,CLE,51,0.7254901960784315,0.7265787457718569,-0.10885496934254224
2025,15,DAL,67,0.5671641791044778,0.6607327116514321,-9.35685325469543
2025,15,DEN,64,0.5625,0.5573787260218523,0.5121273978147656
2025,15,DET,61,0.6721311475409835,0.7234362827949836,-5.130513525400016
2025,15,GB,60,0.7166666666666666,0.6824287528793017,3.423791378736485
2025,15,HOU,59,0.5084745762711861,0.5296147389937257,-2.11401627225396
2025,15,IND,57,0.47368421052631604,0.6444391673594191,-17.075495683310304
2025,15,JAX,56,0.642857142857143,0.5654951534899219,7.736198936722117
2025,15,KC,54,0.648148148148148,0.6766589292221599,-2.8510781074011837
2025,15,LA,67,0.5820895522388062,0.5235932240846441,5.849632815416205
2025,15,LAC,57,0.5087719298245612,0.60429178152168,-9.551985169711873
2025,15,LV,38,0.6842105263157895,0.6724326257642946,1.1777900551494858
2025,15,MIA,46,0.6739130434782608,0.7001720916317857,-2.6259048153524978
2025,15,MIN,51,0.5098039215686274,0.48154360457670453,2.8260316991922885
2025,15,NE,48,0.5416666666666667,0.5807001003995538,-3.9033433732887035
2025,15,NO,56,0.625,0.6544636849846158,-2.9463684984615823
2025,15,NYG,66,0.6515151515151512,0.6911414849261444,-3.9626333410993198
2025,15,NYJ,65,0.5846153846153849,0.6941731977921265,-10.955781317674163
2025,15,PHI,65,0.3230769230769229,0.48348219222747374,-16.040526915055086
2025,15,PIT,59,0.457627118644068,0.503414714045949,-4.578759540188093
2025,15,SEA,55,0.6545454545454548,0.6645831888372247,-1.0037734291769906
2025,15,SF,68,0.5147058823529407,0.50727392881013,0.7431953542810676
2025,15,TB,57,0.6315789473684209,0.5614882663153765,7.009068105304439
2025,15,TEN,49,0.5918367346938773,0.7159490530588188,-12.411231836494153
2025,15,WAS,53,0.45283018867924535,0.5126487871385971,-5.981859845935173
2025,16,ARI,54,0.5740740740740738,0.7081688087847497,-13.40947347106759
2025,16,ATL,70,0.5,0.5683919187102999,-6.839191871029993
2025,16,BAL,52,0.40384615384615397,0.6120853808063728,-20.823922696021878
2025,16,BUF,46,0.45652173913043465,0.48705479081558134,-3.0533051685146697
2025,16,CAR,51,0.6666666666666667,0.6767658065347111,-1.0099139868044338
2025,16,CHI,60,0.6166666666666664,0.7069840754071871,-9.031740874052074
2025,16,CIN,59,0.5762711864406778,0.5279855906205662,4.82855958201116
2025,16,CLE,61,0.5573770491803277,0.5948594693766266,-3.7482420196298882
2025,16,DAL,55,0.6363636363636361,0.636675888299942,-0.03122519363059073
2025,16,DEN,64,0.75,0.681834330665879,6.816566933412105
2025,16,DET,65,0.8307692307692308,0.7696283881480876,6.114084262114316
2025,16,GB,66,0.4393939393939394,0.5043279528617859,-6.493401346784649
2025,16,HOU,59,0.6101694915254237,0.6248712615441466,-1.470177001872297
2025,16,IND,56,0.642857142857143,0.6812412323696273,-3.8384089512484287
2025,16,JAX,63,0.6031746031746034,0.5449000500615627,5.827455311304064
2025,16,KC,39,0.6923076923076922,0.6696315698134594,2.2676122494232787
2025,16,LA,88,0.5795454545454546,0.5829204580831256,-0.3375003537671062
2025,16,LAC,61,0.5409836065573769,0.5306720723565974,1.031153420077946
2025,16,LV,50,0.45999999999999974,0.6215373605489731,-16.153736054897337
2025,16,MIA,58,0.5344827586206894,0.6504241284625284,-11.594136984183901
2025,16,MIN,51,0.4901960784313725,0.5810494354250384,-9.085335699366592
2025,16,NE,64,0.734375,0.6079581444791984,12.641685552080162
2025,16,NO,74,0.6891891891891889,0.571912737009493,11.727645217969595
2025,16,NYG,43,0.32558139534883723,0.6369059976450233,-31.13246022961861
2025,16,NYJ,55,0.6545454545454548,0.7091715362938967,-5.462608174844197
2025,16,PHI,63,0.5555555555555557,0.565618112565033,-1.0062557009477335
2025,16,PIT,68,0.6323529411764702,0.615326217320912,1.7026723855558257
2025,16,SEA,61,0.6065573770491807,0.6573944150424395,-5.083703799325878
2025,16,SF,62,0.5645161290322581,0.5400005796503635,2.4515549381894597
2025,16,TB,58,0.4827586206896554,0.6532307996832091,-17.047217899355367
2025,16,TEN,66,0.4393939393939394,0.4841659268307866,-4.477198743684719
2025,16,WAS,49,0.46938775510204095,0.6340163340982126,-16.462857899617163
2025,17,ARI,50,0.7399999999999999,0.7294642639160156,1.0535736083984282
2025,17,ATL,53,0.37735849056603754,0.5888601282857499,-21.15016377197123
2025,17,BAL,72,0.31944444444444425,0.5368460018653423,-21.7401557420898
2025,17,BUF,68,0.5588235294117648,0.7223779274260297,-16.355439801426485
2025,17,CAR,47,0.6170212765957446,0.5967938300776989,2.0227446518045644
2025,17,CHI,63,0.7142857142857145,0.6852144650996677,2.9071249186046866
2025,17,CIN,67,0.5671641791044778,0.5101733952760696,5.699078382840817
2025,17,CLE,47,0.5531914893617024,0.5690446853479173,-1.585319598621493
2025,17,DAL,81,0.4814814814814818,0.5435763682342238,-6.209488675274205
2025,17,DEN,69,0.6231884057971014,0.5998814244201217,2.330698137697973
2025,17,DET,59,0.49152542372881386,0.7052861669306028,-21.37607432017889
2025,17,GB,41,0.7317073170731709,0.6732991924736558,5.8408124599515165
2025,17,HOU,59,0.4745762711864404,0.5557063687908448,-8.113009760440438
2025,17,IND,52,0.596153846153846,0.6419110942918521,-4.575724813800608
2025,17,JAX,66,0.6212121212121213,0.5903220728717068,3.0890048340414533
2025,17,KC,40,0.575,0.6629485089331866,-8.794850893318662
2025,17,LA,58,0.6551724137931036,0.7041678410665743,-4.899542727347061
2025,17,LAC,54,0.6851851851851852,0.7117914640241199,-2.6606278838934627
2025,17,LV,50,0.6200000000000002,0.7100631755590439,-9.006317555904364
2025,17,MIA,50,0.45999999999999974,0.5474568728357554,-8.745687283575565
2025,17,MIN,44,0.4090909090909091,0.48807240506126115,-7.898149597035204
2025,17,NE,59,0.457627118644068,0.5774698376781858,-11.98427190341178
2025,17,NO,49,0.5918367346938773,0.56168232402023,3.0154410673647325
2025,17,NYG,58,0.5689655172413796,0.5439898974165833,2.4975619824796236
2025,17,NYJ,62,0.5483870967741932,0.7490821105818595,-20.06950138076663
2025,17,PHI,52,0.5384615384615385,0.619294416732513,-8.08328782709744
2025,17,PIT,61,0.6229508196721314,0.7392341450589602,-11.628332538682884
2025,17,SEA,62,0.4516129032258067,0.5848950915519269,-13.328218832612016
2025,17,SF,67,0.5522388059701496,0.5841218962598203,-3.1883090289670624
2025,17,TB,60,0.7833333333333334,0.6957819933692615,8.755133996407194
2025,17,TEN,68,0.6176470588235297,0.6870985771803295,-6.945151835679986
2025,17,WAS,38,0.6315789473684209,0.6684340395425494,-3.6855092174128523
2025,18,ARI,47,0.7234042553191488,0.6777176241925422,4.568663112660653
2025,18,ATL,54,0.5925925925925929,0.6739534181025293,-8.13608255099364
2025,18,BAL,44,0.4090909090909091,0.6768492890352553,-26.77583799443462
2025,18,BUF,70,0.4571428571428572,0.48495336920022974,-2.7810512057372563
2025,18,CAR,47,0.7234042553191488,0.6925622107500725,3.0842044569076243
2025,18,CHI,53,0.6603773584905662,0.6771401841685457,-1.6762825677979487
2025,18,CIN,65,0.6307692307692311,0.637600974394725,-0.683174362549388
2025,18,CLE,46,0.5217391304347825,0.5825329534709454,-6.0793823036162875
2025,18,DAL,53,0.49056603773584884,0.6187139783265456,-12.814794059069678
2025,18,DEN,52,0.5576923076923076,0.5964204073668671,-3.872809967455948
2025,18,DET,69,0.6086956521739126,0.573799343212791,3.4896308961121614
2025,18,GB,45,0.28888888888888886,0.6620233621862199,-37.31344732973311
2025,18,HOU,63,0.5238095238095238,0.6545767980435537,-13.076727423402989
2025,18,IND,63,0.5873015873015875,0.6407982103881382,-5.349662308655068
2025,18,JAX,53,0.641509433962264,0.5317551890071833,10.975424495508069
2025,18,KC,54,0.5925925925925929,0.6744114897317357,-8.18188971391428
2025,18,LA,67,0.5970149253731343,0.5609918681543263,3.602305721880794
2025,18,LAC,62,0.7419354838709675,0.7576276664772341,-1.5692182606266591
2025,18,LV,58,0.4827586206896554,0.6241096250455955,-14.135100435594012
2025,18,MIA,50,0.5200000000000004,0.5487346664071083,-2.873466640710798
2025,18,MIN,62,0.5161290322580648,0.5356479622423649,-1.9518929984300049
2025,18,NE,54,0.5185185185185184,0.5110062197954567,0.7512298723061694
2025,18,NO,61,0.6229508196721314,0.6962093500817408,-7.325853040960939
2025,18,NYG,66,0.5606060606060606,0.5580377560673337,0.25683045387268066
2025,18,NYJ,46,0.5217391304347825,0.6988017745316029,-17.70626440968204
