season,posteam,run_location,run_gap,carries,yoe_per_carry,stuff_rate
2025,TB,left,end,48,-1.6877924793710315,0.3125
2025,TB,left,guard,84,-0.5473669245839119,0.20238095238095238
2025,TB,left,tackle,60,1.0772965451081595,0.05
2025,TB,middle,guard,90,-0.7539129131370123,0.17777777777777778
2025,TB,right,end,27,-1.239638842918255,0.2222222222222222
2025,TB,right,guard,56,-0.11830675601959229,0.19642857142857142
2025,TB,right,tackle,34,-1.0853119597715488,0.17647058823529413
2025,TEN,left,end,27,-0.416224091141312,0.14814814814814814
2025,TEN,left,guard,45,-0.8990790870454577,0.2222222222222222
2025,TEN,left,tackle,42,0.18593766859599528,0.14285714285714285
2025,TEN,middle,guard,94,-0.37546328692994185,0.1276595744680851
2025,TEN,right,end,39,2.9186158547034644,0.1794871794871795
2025,TEN,right,guard,40,-0.19641493260860443,0.125
2025,TEN,right,tackle,41,-0.5747175332976554,0.21951219512195122
2025,WAS,left,end,25,0.7668220758438109,0.16
2025,WAS,left,guard,57,0.09996812385425158,0.17543859649122806
2025,WAS,left,tackle,57,-0.8368370449333862,0.15789473684210525
2025,WAS,middle,guard,96,0.28806664266933973,0.21875
2025,WAS,right,end,20,-0.6384546995162963,0.1
2025,WAS,right,guard,43,-0.43951652770818667,0.16279069767441862
2025,WAS,right,tackle,49,3.0821194867698507,0.12244897959183673
